11071200	Lava Spiked Club
11071300	Frenzy Spiked Club
11071400	Death Spiked Club
11071500	Godslayer Spiked Club
11071600	Frost Spiked Club
11071700	Aberrant Spiked Club
11071800	Bloodflame Spiked Club
11071900	Rotten Spiked Club
11072000	Storm Spiked Club
11072100	Mystic Spiked Club
11080000	Hammer
11080100	Heavy Hammer
11080200	Keen Hammer
11080300	Quality Hammer
11080400	Glint Hammer
11080500	Dragonkin Hammer
11080600	Gravity Hammer
11080700	Flame Hammer
11080800	Golden Hammer
11080900	Draconic Hammer
11081000	Bestial Hammer
11081100	Night Hammer
11081200	Lava Hammer
11081300	Frenzy Hammer
11081400	Death Hammer
11081500	Godslayer Hammer
11081600	Frost Hammer
11081700	Aberrant Hammer
11081800	Bloodflame Hammer
11081900	Rotten Hammer
11082000	Storm Hammer
11082100	Mystic Hammer
11090000	Monk's Flamemace
11090100	Monk's Heavy Flamemace
11090200	Monk's Keen Flamemace
11090300	Monk's Quality Flamemace
11090400	Monk's Glint Flamemace
11090500	Monk's Dragonkin Flamemace
11090600	Monk's Gravity Flamemace
11090700	Monk's Flame Flamemace
11090800	Monk's Golden Flamemace
11090900	Monk's Draconic Flamemace
11091000	Monk's Bestial Flamemace
11091100	Monk's Night Flamemace
11091200	Monk's Lava Flamemace
11100000	Envoy's Horn
11110000	Scepter of the All-Knowing
11120000	Nox Flowing Hammer
11130000	Ringed Finger
11140000	Stone Club
11140100	Heavy Stone Club
11140200	Keen Stone Club
11140300	Quality Stone Club
11140400	Glint Stone Club
11140500	Dragonkin Stone Club
11140600	Gravity Stone Club
11140700	Flame Stone Club
11140800	Golden Stone Club
11140900	Draconic Stone Club
11141000	Bestial Stone Club
11141100	Night Stone Club
11141200	Lava Stone Club
11141300	Frenzy Stone Club
11141400	Death Stone Club
11141500	Godslayer Stone Club
11141600	Frost Stone Club
11141700	Aberrant Stone Club
11141800	Bloodflame Stone Club
11141900	Rotten Stone Club
11142000	Storm Stone Club
11142100	Mystic Stone Club
11150000	Marika's Hammer
11160000	Zamor Star Mace
11160100	Heavy Marika's Hammer
11160200	Keen Marika's Hammer
11160300	Quality Marika's Hammer
11160400	Glint Marika's Hammer
11160500	Dragonkin Marika's Hammer
11160600	Gravity Marika's Hammer
11160700	Flame Marika's Hammer
11160800	Golden Marika's Hammer
11160900	Draconic Marika's Hammer
11161000	Bestial Marika's Hammer
11161100	Night Marika's Hammer
11161200	Lava Marika's Hammer
11180000	Hammer of Virtue
11190000	Tricia's Pomander
11191000	Tricia's Pomander
11192000	Tricia's Pomander
11193000	Tricia's Pomander
11200000	Prime Marika's Hammer
11500000	Flowerstone Gavel
12000000	Large Club
12000100	Heavy Large Club
12000200	Keen Large Club
12000300	Quality Large Club
12000400	Glint Large Club
12000500	Dragonkin Large Club
12000600	Gravity Large Club
12000700	Flame Large Club
12000800	Golden Large Club
12000900	Draconic Large Club
12001000	Bestial Large Club
12001100	Night Large Club
12001200	Lava Large Club
12001300	Frenzy Large Club
12001400	Death Large Club
12001500	Godslayer Large Club
12001600	Frost Large Club
12001700	Aberrant Large Club
12001800	Bloodflame Large Club
12001900	Rotten Large Club
12002000	Storm Large Club
12002100	Mystic Large Club
12010000	Greathorn Hammer
12010100	Heavy Greathorn Hammer
12010200	Keen Greathorn Hammer
12010300	Quality Greathorn Hammer
12010400	Glint Greathorn Hammer
12010500	Dragonkin Greathorn Hammer
12010600	Gravity Greathorn Hammer
12010700	Flame Greathorn Hammer
12010800	Golden Greathorn Hammer
12010900	Draconic Greathorn Hammer
12011000	Bestial Greathorn Hammer
12011100	Night Greathorn Hammer
12011200	Lava Greathorn Hammer
12020000	Battle Hammer
12020100	Heavy Battle Hammer
12020200	Keen Battle Hammer
12020300	Quality Battle Hammer
12020400	Glint Battle Hammer
12020500	Dragonkin Battle Hammer
12020600	Gravity Battle Hammer
12020700	Flame Battle Hammer
12020800	Golden Battle Hammer
12020900	Draconic Battle Hammer
12021000	Bestial Battle Hammer
12021100	Night Battle Hammer
12021200	Lava Battle Hammer
12021300	Frenzy Battle Hammer
12021400	Death Battle Hammer
12021500	Godslayer Battle Hammer
12021600	Frost Battle Hammer
12021700	Aberrant Battle Hammer
12021800	Bloodflame Battle Hammer
12021900	Rotten Battle Hammer
12022000	Storm Battle Hammer
12022100	Mystic Battle Hammer
12030000	Underworld Greatmace
12040000	Crimson Briar-Bough
12060000	Great Mace
12060100	Heavy Great Mace
12060200	Keen Great Mace
12060300	Quality Great Mace
12060400	Glint Great Mace
12060500	Dragonkin Great Mace
12060600	Gravity Great Mace
12060700	Flame Great Mace
12060800	Golden Great Mace
12060900	Draconic Great Mace
12061000	Bestial Great Mace
12061100	Night Great Mace
12061200	Lava Great Mace
12061300	Frenzy Great Mace
12061400	Death Great Mace
12061500	Godslayer Great Mace
12061600	Frost Great Mace
12061700	Aberrant Great Mace
12061800	Bloodflame Great Mace
12061900	Rotten Great Mace
12062000	Storm Great Mace
12062100	Mystic Great Mace
12070000	Sigur's Greatmace
12080000	Curved Great Club
12080100	Heavy Curved Great Club
12080200	Keen Curved Great Club
12080300	Quality Curved Great Club
12080400	Glint Curved Great Club
12080500	Dragonkin Curved Great Club
12080600	Gravity Curved Great Club
12080700	Flame Curved Great Club
12080800	Golden Curved Great Club
12080900	Draconic Curved Great Club
12081000	Bestial Curved Great Club
12081100	Night Curved Great Club
12081200	Lava Curved Great Club
12081300	Frenzy Curved Great Club
12081400	Death Curved Great Club
12081500	Godslayer Curved Great Club
12081600	Frost Curved Great Club
12081700	Aberrant Curved Great Club
12081800	Bloodflame Curved Great Club
12081900	Rotten Curved Great Club
12082000	Storm Curved Great Club
12082100	Mystic Curved Great Club
12090000	Einar's Hammer
12130000	Celebrant's Skull
12130100	Celebrant's Heavy Skull
12130200	Celebrant's Keen Skull
12130300	Celebrant's Quality Skull
12130400	Celebrant's Glint Skull
12130500	Celebrant's Dragonkin Skull
12130600	Celebrant's Gravity Skull
12130700	Celebrant's Flame Skull
12130800	Celebrant's Golden Skull
12130900	Celebrant's Draconic Skull
12131000	Celebrant's Bestial Skull
12131100	Celebrant's Night Skull
12131200	Celebrant's Lava Skull
12140000	Pickaxe
12140100	Heavy Pickaxe
12140200	Keen Pickaxe
12140300	Quality Pickaxe
12140400	Glint Pickaxe
12140500	Dragonkin Pickaxe
12140600	Gravity Pickaxe
12140700	Flame Pickaxe
12140800	Golden Pickaxe
12140900	Draconic Pickaxe
12141000	Bestial Pickaxe
12141100	Night Pickaxe
12141200	Lava Pickaxe
12141300	Frenzy Pickaxe
12141400	Death Pickaxe
12141500	Godslayer Pickaxe
12141600	Frost Pickaxe
12141700	Aberrant Pickaxe
12141800	Bloodflame Pickaxe
12141900	Rotten Pickaxe
12142000	Storm Pickaxe
12142100	Mystic Pickaxe
12150000	Beastclaw Greathammer
12160000	Envoy's Long Horn
12170000	Cranial Vessel Candlestand
12180000	Great Stars
12180100	Heavy Great Stars
12180200	Keen Great Stars
12180300	Quality Great Stars
12180400	Glint Great Stars
12180500	Dragonkin Great Stars
12180600	Gravity Great Stars
12180700	Flame Great Stars
12180800	Golden Great Stars
12180900	Draconic Great Stars
12181000	Bestial Great Stars
12181100	Night Great Stars
12181200	Lava Great Stars
12181300	Frenzy Great Stars
12181400	Death Great Stars
12181500	Godslayer Great Stars
12181600	Frost Great Stars
12181700	Aberrant Great Stars
12181800	Bloodflame Great Stars
12181900	Rotten Great Stars
12182000	Storm Great Stars
12182100	Mystic Great Stars
12190000	Brick Hammer
12190100	Heavy Brick Hammer
12190200	Keen Brick Hammer
12190300	Quality Brick Hammer
12190400	Glint Brick Hammer
12190500	Dragonkin Brick Hammer
12190600	Gravity Brick Hammer
12190700	Flame Brick Hammer
12190800	Golden Brick Hammer
12190900	Draconic Brick Hammer
12191000	Bestial Brick Hammer
12191100	Night Brick Hammer
12191200	Lava Brick Hammer
12191300	Frenzy Brick Hammer
12191400	Death Brick Hammer
12191500	Godslayer Brick Hammer
12191600	Frost Brick Hammer
12191700	Aberrant Brick Hammer
12191800	Bloodflame Brick Hammer
12191900	Rotten Brick Hammer
12192000	Storm Brick Hammer
12192100	Mystic Brick Hammer
12200000	Devourer's Scepter
12210000	Rotten Battle Hammer
12210100	Heavy Rotten Battle Hammer
12210200	Keen Rotten Battle Hammer
12210300	Quality Rotten Battle Hammer
12210400	Glint Rotten Battle Hammer
12210500	Dragonkin Rotten Battle Hammer
12210600	Gravity Rotten Battle Hammer
12210700	Flame Rotten Battle Hammer
12210800	Golden Rotten Battle Hammer
12210900	Draconic Rotten Battle Hammer
12211000	Bestial Rotten Battle Hammer
12211100	Night Rotten Battle Hammer
12211200	Lava Rotten Battle Hammer
12500000	Smithscript Greathammer
12500100	Heavy Smithscript Greathammer
12500200	Keen Smithscript Greathammer
12500300	Quality Smithscript Greathammer
12500400	Glint Smithscript Greathammer
12500500	Dragonkin Smithscript Greathammer
12500600	Gravity Smithscript Greathammer
12500700	Flame Smithscript Greathammer
12500800	Golden Smithscript Greathammer
12500900	Draconic Smithscript Greathammer
12501000	Bestial Smithscript Greathammer
12501100	Night Smithscript Greathammer
12501200	Lava Smithscript Greathammer
12501300	Frenzy Smithscript Greathammer
12501400	Death Smithscript Greathammer
12501500	Godslayer Smithscript Greathammer
12501600	Frost Smithscript Greathammer
12501700	Aberrant Smithscript Greathammer
12501800	Bloodflame Smithscript Greathammer
12501900	Rotten Smithscript Greathammer
12502000	Storm Smithscript Greathammer
12502100	Mystic Smithscript Greathammer
12510000	Anvil Hammer
12520000	Black Steel Greathammer
12520100	Heavy Black Steel Greathammer
12520200	Keen Black Steel Greathammer
12520300	Quality Black Steel Greathammer
12520400	Fire Black Steel Greathammer
12520500	Flame Art Black Steel Greathammer
12520600	Lightning Black Steel Greathammer
12520700	Sacred Black Steel Greathammer
12520800	Magic Black Steel Greathammer
12520900	Cold Black Steel Greathammer
12521000	Poison Black Steel Greathammer
12521100	Blood Black Steel Greathammer
12521200	Occult Black Steel Greathammer
12530000	Bloodfiend's Arm
12530100	Bloodfiend's Heavy Arm
12530200	Bloodfiend's Keen Arm
12530300	Bloodfiend's Quality Arm
12530400	Bloodfiend's Fire Arm
12530500	Bloodfiend's Flame Art Arm
12530600	Bloodfiend's Lightning Arm
12530700	Bloodfiend's Sacred Arm
12530800	Bloodfiend's Magic Arm
12530900	Bloodfiend's Cold Arm
12531000	Bloodfiend's Poison Arm
12531100	Bloodfiend's Blood Arm
12531200	Bloodfiend's Occult Arm
12900000	[ERROR]
12910000	[ERROR]
13000000	Nightrider Flail
13000100	Heavy Nightrider Flail
13000200	Keen Nightrider Flail
13000300	Quality Nightrider Flail
13000400	Glint Nightrider Flail
13000500	Dragonkin Nightrider Flail
13000600	Gravity Nightrider Flail
13000700	Flame Nightrider Flail
13000800	Golden Nightrider Flail
13000900	Draconic Nightrider Flail
13001000	Bestial Nightrider Flail
13001100	Night Nightrider Flail
13001200	Lava Nightrider Flail
13001300	Frenzy Nightrider Flail
13001400	Death Nightrider Flail
13001500	Godslayer Nightrider Flail
13001600	Frost Nightrider Flail
13001700	Aberrant Nightrider Flail
13001800	Bloodflame Nightrider Flail
13001900	Rotten Nightrider Flail
13002000	Storm Nightrider Flail
13002100	Mystic Nightrider Flail
13010000	Flail
13010100	Heavy Flail
13010200	Keen Flail
13010300	Quality Flail
13010400	Glint Flail
13010500	Dragonkin Flail
13010600	Gravity Flail
13010700	Flame Flail
13010800	Golden Flail
13010900	Draconic Flail
13011000	Bestial Flail
13011100	Night Flail
13011200	Lava Flail
13011300	Frenzy Flail
13011400	Death Flail
13011500	Godslayer Flail
13011600	Frost Flail
13011700	Aberrant Flail
13011800	Bloodflame Flail
13011900	Rotten Flail
13012000	Storm Flail
13012100	Mystic Flail
13020000	Family Heads
13030000	Bastard's Stars
13040000	Chainlink Flail
13040100	Heavy Chainlink Flail
13040200	Keen Chainlink Flail
13040300	Quality Chainlink Flail
13040400	Glint Chainlink Flail
13040500	Dragonkin Chainlink Flail
13040600	Gravity Chainlink Flail
13040700	Flame Chainlink Flail
13040800	Golden Chainlink Flail
13040900	Draconic Chainlink Flail
13041000	Bestial Chainlink Flail
13041100	Night Chainlink Flail
13041200	Lava Chainlink Flail
13041300	Frenzy Chainlink Flail
13041400	Death Chainlink Flail
13041500	Godslayer Chainlink Flail
13041600	Frost Chainlink Flail
13041700	Aberrant Chainlink Flail
13041800	Bloodflame Chainlink Flail
13041900	Rotten Chainlink Flail
13042000	Storm Chainlink Flail
13042100	Mystic Chainlink Flail
13050000	Mohgwyn Censer
13060000	Seething Flail
13500000	Serpent Flail
14000000	Battle Axe
14000100	Heavy Battle Axe
14000200	Keen Battle Axe
14000300	Quality Battle Axe
14000400	Glint Battle Axe
14000500	Dragonkin Battle Axe
14000600	Gravity Battle Axe
14000700	Flame Battle Axe
14000800	Golden Battle Axe
14000900	Draconic Battle Axe
14001000	Bestial Battle Axe
14001100	Night Battle Axe
14001200	Lava Battle Axe
14001300	Frenzy Battle Axe
14001400	Death Battle Axe
14001500	Godslayer Battle Axe
14001600	Frost Battle Axe
14001700	Aberrant Battle Axe
14001800	Bloodflame Battle Axe
14001900	Rotten Battle Axe
14002000	Storm Battle Axe
14002100	Mystic Battle Axe
14010000	Forked Hatchet
14010100	Heavy Forked Hatchet
14010200	Keen Forked Hatchet
14010300	Quality Forked Hatchet
14010400	Glint Forked Hatchet
14010500	Dragonkin Forked Hatchet
14010600	Gravity Forked Hatchet
14010700	Flame Forked Hatchet
14010800	Golden Forked Hatchet
14010900	Draconic Forked Hatchet
14011000	Bestial Forked Hatchet
14011100	Night Forked Hatchet
14011200	Lava Forked Hatchet
14011300	Frenzy Forked Hatchet
14011400	Death Forked Hatchet
14011500	Godslayer Forked Hatchet
14011600	Frost Forked Hatchet
14011700	Aberrant Forked Hatchet
14011800	Bloodflame Forked Hatchet
14011900	Rotten Forked Hatchet
14012000	Storm Forked Hatchet
14012100	Mystic Forked Hatchet
14020000	Hand Axe
14020100	Heavy Hand Axe
14020200	Keen Hand Axe
14020300	Quality Hand Axe
14020400	Glint Hand Axe
14020500	Dragonkin Hand Axe
14020600	Gravity Hand Axe
14020700	Flame Hand Axe
14020800	Golden Hand Axe
14020900	Draconic Hand Axe
14021000	Bestial Hand Axe
14021100	Night Hand Axe
14021200	Lava Hand Axe
14021300	Frenzy Hand Axe
14021400	Death Hand Axe
14021500	Godslayer Hand Axe
14021600	Frost Hand Axe
14021700	Aberrant Hand Axe
14021800	Bloodflame Hand Axe
14021900	Rotten Hand Axe
14022000	Storm Hand Axe
14022100	Mystic Hand Axe
14030000	Jawbone Axe
14030100	Heavy Jawbone Axe
14030200	Keen Jawbone Axe
14030300	Quality Jawbone Axe
14030400	Glint Jawbone Axe
14030500	Dragonkin Jawbone Axe
14030600	Gravity Jawbone Axe
14030700	Flame Jawbone Axe
14030800	Golden Jawbone Axe
14030900	Draconic Jawbone Axe
14031000	Bestial Jawbone Axe
14031100	Night Jawbone Axe
14031200	Lava Jawbone Axe
14040000	Iron Cleaver
14040100	Heavy Iron Cleaver
14040200	Keen Iron Cleaver
14040300	Quality Iron Cleaver
14040400	Glint Iron Cleaver
14040500	Dragonkin Iron Cleaver
14040600	Gravity Iron Cleaver
14040700	Flame Iron Cleaver
14040800	Golden Iron Cleaver
14040900	Draconic Iron Cleaver
14041000	Bestial Iron Cleaver
14041100	Night Iron Cleaver
14041200	Lava Iron Cleaver
14041300	Frenzy Iron Cleaver
14041400	Death Iron Cleaver
14041500	Godslayer Iron Cleaver
14041600	Frost Iron Cleaver
14041700	Aberrant Iron Cleaver
14041800	Bloodflame Iron Cleaver
14041900	Rotten Iron Cleaver
14042000	Storm Iron Cleaver
14042100	Mystic Iron Cleaver
14050000	Ripple Blade
14050100	Heavy Ripple Blade
14050200	Keen Ripple Blade
14050300	Quality Ripple Blade
14050400	Glint Ripple Blade
14050500	Dragonkin Ripple Blade
14050600	Gravity Ripple Blade
14050700	Flame Ripple Blade
14050800	Golden Ripple Blade
14050900	Draconic Ripple Blade
14051000	Bestial Ripple Blade
14051100	Night Ripple Blade
14051200	Lava Ripple Blade
14060000	Celebrant's Cleaver
14060100	Celebrant's Heavy Cleaver
14060200	Celebrant's Keen Cleaver
14060300	Celebrant's Quality Cleaver
14060400	Celebrant's Glint Cleaver
14060500	Celebrant's Dragonkin Cleaver
14060600	Celebrant's Gravity Cleaver
14060700	Celebrant's Flame Cleaver
14060800	Celebrant's Golden Cleaver
14060900	Celebrant's Draconic Cleaver
14061000	Celebrant's Bestial Cleaver
14061100	Celebrant's Night Cleaver
14061200	Celebrant's Lava Cleaver
14070000	Glintstone Cleaver
14080000	Icerind Hatchet
14090000	Axe of Epiphany
14100000	Highland Axe
14100100	Heavy Highland Axe
14100200	Keen Highland Axe
14100300	Quality Highland Axe
14100400	Glint Highland Axe
14100500	Dragonkin Highland Axe
14100600	Gravity Highland Axe
14100700	Flame Highland Axe
14100800	Golden Highland Axe
14100900	Draconic Highland Axe
14101000	Bestial Highland Axe
14101100	Night Highland Axe
14101200	Lava Highland Axe
14101300	Frenzy Highland Axe
14101400	Death Highland Axe
14101500	Godslayer Highland Axe
14101600	Frost Highland Axe
14101700	Aberrant Highland Axe
14101800	Bloodflame Highland Axe
14101900	Rotten Highland Axe
14102000	Storm Highland Axe
14102100	Mystic Highland Axe
14110000	Sacrificial Axe
14110100	Heavy Sacrificial Axe
14110200	Keen Sacrificial Axe
14110300	Quality Sacrificial Axe
14110400	Glint Sacrificial Axe
14110500	Dragonkin Sacrificial Axe
14110600	Gravity Sacrificial Axe
14110700	Flame Sacrificial Axe
14110800	Golden Sacrificial Axe
14110900	Draconic Sacrificial Axe
14111000	Bestial Sacrificial Axe
14111100	Night Sacrificial Axe
14111200	Lava Sacrificial Axe
14120000	Rosus' Axe
14130000	Axe of Fell Prophecy
14130100	Heavy Burial Axe
14130200	Sharp Burial Axe
14130300	Quality Burial Axe
14130400	Flame Burial Axe
14130500	Pyromancy Burial Axe
14130600	Gravity Burial Axe
14130700	Blessed Burial Axe
14130800	Golden Burial Axe
14130900	Frost Burial Axe
14131000	Bestial Burial Axe
14131100	Night Burial Axe
14131200	Arcane Burial Axe
14140000	Stormhawk Axe
14150000	Bloodhound Hookblade
14160000	Rimeheart
14170000	Bloodflame Kamas
14500000	Smithscript Axe
14500100	Heavy Smithscript Axe
14500200	Keen Smithscript Axe
14500300	Quality Smithscript Axe
14500400	Glint Smithscript Axe
14500500	Dragonkin Smithscript Axe
14500600	Gravity Smithscript Axe
14500700	Flame Smithscript Axe
14500800	Golden Smithscript Axe
14500900	Draconic Smithscript Axe
14501000	Bestial Smithscript Axe
14501100	Night Smithscript Axe
14501200	Lava Smithscript Axe
14501300	Frenzy Smithscript Axe
14501400	Death Smithscript Axe
14501500	Godslayer Smithscript Axe
14501600	Frost Smithscript Axe
14501700	Aberrant Smithscript Axe
14501800	Bloodflame Smithscript Axe
14501900	Rotten Smithscript Axe
14502000	Storm Smithscript Axe
14502100	Mystic Smithscript Axe
14510000	Death Knight's Twin Axes
14520000	Messmer Soldier's Axe
14520100	Messmer Soldier's Heavy Axe
14520200	Messmer Soldier's Keen Axe
14520300	Messmer Soldier's Quality Axe
14520400	Messmer Soldier's Glint Axe
14520500	Messmer Soldier's Dragonkin Axe
14520600	Messmer Soldier's Gravity Axe
14520700	Messmer Soldier's Flame Axe
14520800	Messmer Soldier's Golden Axe
14520900	Messmer Soldier's Draconic Axe
14521000	Messmer Soldier's Bestial Axe
14521100	Messmer Soldier's Night Axe
14521200	Messmer Soldier's Lava Axe
14521300	Messmer Soldier's Frenzy Axe
14521400	Messmer Soldier's Death Axe
14521500	Messmer Soldier's Godslayer Axe
14521600	Messmer Soldier's Frost Axe
14521700	Messmer Soldier's Aberrant Axe
14521800	Messmer Soldier's Bloodflame Axe
14521900	Messmer Soldier's Rotten Axe
14522000	Messmer Soldier's Storm Axe
14522100	Messmer Soldier's Mystic Axe
14540000	Forked-Tongue Hatchet
15000000	Greataxe
15000100	Heavy Greataxe
15000200	Keen Greataxe
15000300	Quality Greataxe
15000400	Glint Greataxe
15000500	Dragonkin Greataxe
15000600	Gravity Greataxe
15000700	Flame Greataxe
15000800	Golden Greataxe
15000900	Draconic Greataxe
15001000	Bestial Greataxe
15001100	Night Greataxe
15001200	Lava Greataxe
15001300	Frenzy Greataxe
15001400	Death Greataxe
15001500	Godslayer Greataxe
15001600	Frost Greataxe
15001700	Aberrant Greataxe
15001800	Bloodflame Greataxe
15001900	Rotten Greataxe
15002000	Storm Greataxe
15002100	Mystic Greataxe
15010000	Warped Axe
15010100	Heavy Warped Axe
15010200	Keen Warped Axe
15010300	Quality Warped Axe
15010400	Glint Warped Axe
15010500	Dragonkin Warped Axe
15010600	Gravity Warped Axe
15010700	Flame Warped Axe
15010800	Golden Warped Axe
15010900	Draconic Warped Axe
15011000	Bestial Warped Axe
15011100	Night Warped Axe
15011200	Lava Warped Axe
15011300	Frenzy Warped Axe
15011400	Death Warped Axe
15011500	Godslayer Warped Axe
15011600	Frost Warped Axe
15011700	Aberrant Warped Axe
15011800	Bloodflame Warped Axe
15011900	Rotten Warped Axe
15012000	Storm Warped Axe
15012100	Mystic Warped Axe
15020000	Great Omenkiller Cleaver
15020100	Heavy Great Omenkiller Cleaver
15020200	Keen Great Omenkiller Cleaver
15020300	Quality Great Omenkiller Cleaver
15020400	Glint Great Omenkiller Cleaver
15020500	Dragonkin Great Omenkiller Cleaver
15020600	Gravity Great Omenkiller Cleaver
15020700	Flame Great Omenkiller Cleaver
15020800	Golden Great Omenkiller Cleaver
15020900	Draconic Great Omenkiller Cleaver
15021000	Bestial Great Omenkiller Cleaver
15021100	Night Great Omenkiller Cleaver
15021200	Lava Great Omenkiller Cleaver
15021300	Frenzy Great Omenkiller Cleaver
15021400	Death Great Omenkiller Cleaver
15021500	Godslayer Great Omenkiller Cleaver
15021600	Frost Great Omenkiller Cleaver
15021700	Aberrant Great Omenkiller Cleaver
15021800	Bloodflame Great Omenkiller Cleaver
15021900	Rotten Great Omenkiller Cleaver
15022000	Storm Great Omenkiller Cleaver
15022100	Mystic Great Omenkiller Cleaver
15030000	Crescent Moon Axe
15030100	Heavy Crescent Moon Axe
15030200	Keen Crescent Moon Axe
15030300	Quality Crescent Moon Axe
15030400	Glint Crescent Moon Axe
15030500	Dragonkin Crescent Moon Axe
15030600	Gravity Crescent Moon Axe
15030700	Flame Crescent Moon Axe
15030800	Golden Crescent Moon Axe
15030900	Draconic Crescent Moon Axe
15031000	Bestial Crescent Moon Axe
15031100	Night Crescent Moon Axe
15031200	Lava Crescent Moon Axe
15031300	Frenzy Crescent Moon Axe
15031400	Death Crescent Moon Axe
15031500	Godslayer Crescent Moon Axe
15031600	Frost Crescent Moon Axe
15031700	Aberrant Crescent Moon Axe
15031800	Bloodflame Crescent Moon Axe
15031900	Rotten Crescent Moon Axe
15032000	Storm Crescent Moon Axe
15032100	Mystic Crescent Moon Axe
15040000	Axe of Godrick
15050000	Longhaft Axe
15050100	Heavy Longhaft Axe
15050200	Keen Longhaft Axe
15050300	Quality Longhaft Axe
15050400	Glint Longhaft Axe
15050500	Dragonkin Longhaft Axe
15050600	Gravity Longhaft Axe
15050700	Flame Longhaft Axe
15050800	Golden Longhaft Axe
15050900	Draconic Longhaft Axe
15051000	Bestial Longhaft Axe
15051100	Night Longhaft Axe
15051200	Lava Longhaft Axe
15051300	Frenzy Longhaft Axe
15051400	Death Longhaft Axe
15051500	Godslayer Longhaft Axe
15051600	Frost Longhaft Axe
15051700	Aberrant Longhaft Axe
15051800	Bloodflame Longhaft Axe
15051900	Rotten Longhaft Axe
15052000	Storm Longhaft Axe
15052100	Mystic Longhaft Axe
15060000	Rusted Anchor
15060100	Heavy Rusted Anchor
15060200	Keen Rusted Anchor
15060300	Quality Rusted Anchor
15060400	Glint Rusted Anchor
15060500	Dragonkin Rusted Anchor
15060600	Gravity Rusted Anchor
15060700	Flame Rusted Anchor
15060800	Golden Rusted Anchor
15060900	Draconic Rusted Anchor
15061000	Bestial Rusted Anchor
15061100	Night Rusted Anchor
15061200	Lava Rusted Anchor
15061300	Frenzy Rusted Anchor
15061400	Death Rusted Anchor
15061500	Godslayer Rusted Anchor
15061600	Frost Rusted Anchor
15061700	Aberrant Rusted Anchor
15061800	Bloodflame Rusted Anchor
15061900	Rotten Rusted Anchor
15062000	Storm Rusted Anchor
15062100	Mystic Rusted Anchor
15080000	Executioner's Greataxe
15080100	Executioner's Heavy Greataxe
15080200	Executioner's Keen Greataxe
15080300	Executioner's Quality Greataxe
15080400	Executioner's Glint Greataxe
15080500	Executioner's Dragonkin Greataxe
15080600	Executioner's Gravity Greataxe
15080700	Executioner's Flame Greataxe
15080800	Executioner's Golden Greataxe
15080900	Executioner's Draconic Greataxe
15081000	Executioner's Bestial Greataxe
15081100	Executioner's Night Greataxe
15081200	Executioner's Lava Greataxe
15081300	Executioner's Frenzy Greataxe
15081400	Executioner's Death Greataxe
15081500	Executioner's Godslayer Greataxe
15081600	Executioner's Frost Greataxe
15081700	Executioner's Aberrant Greataxe
15081800	Executioner's Bloodflame Greataxe
15081900	Executioner's Rotten Greataxe
15082000	Executioner's Storm Greataxe
15082100	Executioner's Mystic Greataxe
15090000	Axe of Rust
15110000	Winged Greathorn
15120000	Butchering Knife
15120100	Heavy Butchering Knife
15120200	Keen Butchering Knife
15120300	Quality Butchering Knife
15120400	Glint Butchering Knife
15120500	Dragonkin Butchering Knife
15120600	Gravity Butchering Knife
15120700	Flame Butchering Knife
15120800	Golden Butchering Knife
15120900	Draconic Butchering Knife
15121000	Bestial Butchering Knife
15121100	Night Butchering Knife
15121200	Lava Butchering Knife
15121300	Frenzy Butchering Knife
15121400	Death Butchering Knife
15121500	Godslayer Butchering Knife
15121600	Frost Butchering Knife
15121700	Aberrant Butchering Knife
15121800	Bloodflame Butchering Knife
15121900	Rotten Butchering Knife
15122000	Storm Butchering Knife
15122100	Mystic Butchering Knife
15130000	Gargoyle's Great Axe
15130100	Gargoyle's Heavy Great Axe
15130200	Gargoyle's Keen Great Axe
15130300	Gargoyle's Quality Great Axe
15130400	Gargoyle's Glint Great Axe
15130500	Gargoyle's Dragonkin Great Axe
15130600	Gargoyle's Gravity Great Axe
15130700	Gargoyle's Flame Great Axe
15130800	Gargoyle's Golden Great Axe
15130900	Gargoyle's Draconic Great Axe
15131000	Gargoyle's Bestial Great Axe
15131100	Gargoyle's Night Great Axe
15131200	Gargoyle's Lava Great Axe
15140000	Gargoyle's Black Axe
15140100	Heavy Gargoyle's Black Axe
15140200	Keen Gargoyle's Black Axe
15140300	Quality Gargoyle's Black Axe
15140400	Glint Gargoyle's Black Axe
15140500	Dragonkin Gargoyle's Black Axe
15140600	Gravity Gargoyle's Black Axe
15140700	Flame Gargoyle's Black Axe
15140800	Golden Gargoyle's Black Axe
15140900	Draconic Gargoyle's Black Axe
15141000	Bestial Gargoyle's Black Axe
15141100	Night Gargoyle's Black Axe
15141200	Lava Gargoyle's Black Axe
15500000	Death Knight's Longhaft Axe
15510000	Bonny Butchering Knife
15900000	[ERROR]
16000000	Short Spear
16000100	Heavy Short Spear
16000200	Keen Short Spear
16000300	Quality Short Spear
16000400	Glint Short Spear
16000500	Dragonkin Short Spear
16000600	Gravity Short Spear
16000700	Flame Short Spear
16000800	Golden Short Spear
16000900	Draconic Short Spear
16001000	Bestial Short Spear
16001100	Night Short Spear
16001200	Lava Short Spear
16001300	Frenzy Short Spear
16001400	Death Short Spear
16001500	Godslayer Short Spear
16001600	Frost Short Spear
16001700	Aberrant Short Spear
16001800	Bloodflame Short Spear
16001900	Rotten Short Spear
16002000	Storm Short Spear
16002100	Mystic Short Spear
16010000	Spear
